LogTime,Id,SessionId,BasePriority,StartTime,CommandLine,HandleCount,ThreadCount,TotalProcessorTime,UserProcessorTime,PrivateMemorySize,WorkingSet,MaxWorkingSet,PeakWorkingSet,VirtualMemorySize,PeakVirtualMemorySize
2017/04/26 06:54:35.565,12120,1,8,2017/04/26 06:54:23,C:\Projects\Bamss\Common\BAMSS\SelfDiagnostic\Tester\bin\Debug\Tester.vshost.exe,356,20,00:00:00.2652017,00:00:00.1248008,30425088,40579072,1413120,40579072,260272128,284635136
2017/04/26 06:54:40.578,12120,1,8,2017/04/26 06:54:23,C:\Projects\Bamss\Common\BAMSS\SelfDiagnostic\Tester\bin\Debug\Tester.vshost.exe,356,20,00:00:00.2964019,00:00:00.1560010,30425088,40579072,1413120,40579072,260272128,284635136
2017/04/26 06:54:45.580,12120,1,8,2017/04/26 06:54:23,C:\Projects\Bamss\Common\BAMSS\SelfDiagnostic\Tester\bin\Debug\Tester.vshost.exe,356,20,00:00:00.3120020,00:00:00.1716011,30425088,40579072,1413120,40579072,260272128,284635136
2017/04/26 06:54:50.581,12120,1,8,2017/04/26 06:54:23,C:\Projects\Bamss\Common\BAMSS\SelfDiagnostic\Tester\bin\Debug\Tester.vshost.exe,356,20,00:00:00.3120020,00:00:00.1716011,30425088,40579072,1413120,40579072,260272128,284635136
2017/04/26 06:54:55.581,12120,1,8,2017/04/26 06:54:23,C:\Projects\Bamss\Common\BAMSS\SelfDiagnostic\Tester\bin\Debug\Tester.vshost.exe,356,20,00:00:00.3120020,00:00:00.1716011,30425088,40579072,1413120,40579072,260272128,284635136
2017/04/26 06:55:00.582,12120,1,8,2017/04/26 06:54:23,C:\Projects\Bamss\Common\BAMSS\SelfDiagnostic\Tester\bin\Debug\Tester.vshost.exe,356,20,00:00:00.3120020,00:00:00.1716011,30425088,40579072,1413120,40579072,260272128,284635136
2017/04/26 06:55:05.584,12120,1,8,2017/04/26 06:54:23,C:\Projects\Bamss\Common\BAMSS\SelfDiagnostic\Tester\bin\Debug\Tester.vshost.exe,356,20,00:00:00.3120020,00:00:00.1716011,30425088,40579072,1413120,40579072,260272128,284635136
2017/04/26 06:55:10.585,12120,1,8,2017/04/26 06:54:23,C:\Projects\Bamss\Common\BAMSS\SelfDiagnostic\Tester\bin\Debug\Tester.vshost.exe,356,20,00:00:00.3120020,00:00:00.1716011,30425088,40579072,1413120,40579072,260272128,284635136
2017/04/26 06:55:15.586,12120,1,8,2017/04/26 06:54:23,C:\Projects\Bamss\Common\BAMSS\SelfDiagnostic\Tester\bin\Debug\Tester.vshost.exe,356,20,00:00:00.3120020,00:00:00.1716011,30425088,40579072,1413120,40579072,260272128,284635136
2017/04/26 06:55:20.588,12120,1,8,2017/04/26 06:54:23,C:\Projects\Bamss\Common\BAMSS\SelfDiagnostic\Tester\bin\Debug\Tester.vshost.exe,356,20,00:00:00.3120020,00:00:00.1716011,30425088,40579072,1413120,40579072,260272128,284635136
2017/04/26 06:55:25.590,12120,1,8,2017/04/26 06:54:23,C:\Projects\Bamss\Common\BAMSS\SelfDiagnostic\Tester\bin\Debug\Tester.vshost.exe,356,20,00:00:00.3432022,00:00:00.1872012,30425088,40579072,1413120,40579072,260272128,284635136
